ID,Sinhala Name,Family Name,Scientific Name,Shape,Arrangements,Bipinnately compound,Pinnately compound,Palmately compound,Edges,Uniform background,Red Margin,Shaded margin,White Shading,Red Shading,White line,Green leaf,Red leaf,Veins,Arrangement on the stem,Leaf Apices,Leaf Base
1,Tel kaduru (???? ?????),EUPHORBIACEAE,Sapium insigne,2,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,11
2,Telhiriya (?????????) / Mayura manikkam (???? ?????????),RHAMNACEAE,Colubrina asiatica var. asiatica,2,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
3,Thakkali,SOLANACEAE,Lycopersicon esculentum,4,2,0,1,0,3,1,0,0,0,0,0,1,0,2,2,2,7
4,Thala,PEDALIACEAE,Sesamum indicum,4,1,0,0,0,1,1,0,0,1,0,0,1,0,2,3,1,10
5,Thana hal,POACEAE,Setaria italica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,5
6,Thebu (????) / Koltan (???????),ZINGIBERACEAE,Costus speciosus,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,11
7,Thel kola (???? ???),CONVOLVULACEAE,Ipomoea littoralis,1,2,0,0,1,1,1,0,0,0,0,0,1,0,3,1,1,7
8,Thembiliya (???????),MYRTACEAE,Eugenia bracteata,2,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
9,Thippili (????????),PIPERACEAE,Piper longum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,7
10,Thiththa / Tolol,FLACOURTIACEAE,Trichadenia zeylanica,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,11
11,Thiththa kinda,MENISPERMACEAE,Tinospora glabra,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
12,Thiththa wel (????? ????),MENISPERMACEAE,Anamirta cocculus,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
13,Tholabo (?????),AMARYLLIDACEAE,Crinum asiaticum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,11
14,Thumba karawila (??? ?????) / Mal thumba (??? ?????),CUCURBITACEAE,Momordica dioica,5,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,7
15,Yak erabadu (??? ?????) / Katu kela (??? ???),FABACEAE,Erythrina fusca,2,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,3,2
16,Yak kapu (??? ???),STERCULIACEAE,Abroma augusta,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,4,3
17,Yak kon,MELIACEAE,Soymida febrifuga,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
18,Yakada wel (??? ????) / Manorangitham (??????????),ANNONACEAE,Artabotrys hexapetalus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
19,Yakahalu (?????) / Dummala (??????),DIPTEROCARPACEAE,Shorea oblongifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
20,Yakinaran (????????),RUTACEAE,Atalantia rotundifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
21,Yak eraminiya,RHAMNACEAE,Ziziphus napeca,4,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,1
22,Yak komadu (??? ?????) / Thiththa labu (????? ???),CUCURBITACEAE,Citrullus colocynthis,5,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,4
23,Yaka bendi wel (??? ???? ????) / Wellangiriya (????????????),RUTACEAE,Paramignya monophylla,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
24,Yakada wel,RHAMNACEAE,Ventilago madraspatana var. madraspatana,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
25,Yakinaran (????????),RUTACEAE,Atalantia ceylanica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
26,Yakwanassa (????????),LAMIACEAE,Anisomeles indica,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,4,2
27,Vanila,ORCHIDACEAE,Vanilla fragrans,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
28,Vatassa (??????),DROSERACEAE,Drosera burmannii,7,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,3,5
29,Vel maruk / Maratu,POACEAE,Echinochloa crusgalli,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,2
30,Visa (???) / Olupeliya (????????),EUPHORBIACEAE,Cleistanthus pallidus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1
31,Vishaduliya / Kirikaju,MALVACEAE,Wissadula periplocifolia,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,3
32,Vishakumba,EUPHORBIACEAE,Jatropha podagrica,5,1,0,0,0,3,1,0,0,0,0,0,1,0,3,3,2,6
33,Vataressa / Kakkutu pala,BRASSICACEAE,Rorippa nasturtium-aquaticum,2,1,0,0,0,1,1,0,0,0,0,0,1,0,3,2,2,2
34,Vel bute,ROSACEAE,Rubus indicus,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,2,7
35,Velangu / Welan,STERCULIACEAE,Pterospermum suberifolium,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
36,Visaduli (???????) / Heen kimbu (???? ????) / Visa Chunniya (??? ???????),ASTERACEAE,Centipeda minima,4,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,1,8
37,Vishaharana,DRACAENACEAE,Sansevieria cylindrica,7,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,2
38,Ubberiya (????????),RHIZOPHORACEAE,Carallia calycina,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1
39,Udala (???) / Panu kodol (??? ??????),DIOSCOREACEAE,Dioscorea bulbifera,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,4,3
40,Uguressa (????????) / Katu lovi (???????),FLACOURTIACEAE,Flacourtia indica,2,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,2
41,Ula arisi,FABACEAE,Trigonella zenumgraceum,4,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,1
42,Uluhal,FABACEAE,Trigonella foenum-graecum,4,2,0,0,1,2,1,0,0,0,0,0,1,0,2,1,2,5
43,Ulveraniya (?????????) / Pita sudu pala (??? ???? ???),RUBIACEAE,Hedyotis neesiana,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
44,Urala (???),PRIMULACEAE,Cyclamen indicum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,1,3
45,Uru hiri (??? ????),CYPERACEAE,Bulbostylis barbata ssp. barbata,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,1
46,Uru thora (??? ???),FABACEAE,Cassia sophera,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
47,Uva mendora,DIPTEROCARPACEAE,Hopea cordifolia,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,1
48,Udahalu (?????) / Pada wel (?? ????),PASSIFLORACEAE,Passiflora foetida,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,7
49,Ugudu hal,SYMPLOCACEAE,Symplocos coronata var. coronata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
50,Uk,POACEAE,Saccharum officinarum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,5
51,Ulkenda (????????) / Miwenna (???????),ANNONACEAE,Polyalthia korinti,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
52,Ulundu / Urd,FABACEAE,Vigna mungo,1,2,0,0,1,1,1,0,0,0,0,0,1,0,3,1,1,9
53,Ununu,ROSACEAE,Prunus ceylanica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
54,Uru henda,PORTULACACEAE,Portulaca grandiflora,6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,3,1
55,Uru kanu(??? ???) / Uru honda (??? ???),ICACINACEAE,Stemonurus apicalis,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
56,Us-paspalam thana (???-????????? ??),POACEAE,Paspalum urivillei,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
57,Uyala (???),DIOSCOREACEAE,Dioscorea tomentosa,4,2,0,0,1,1,1,0,0,0,0,0,1,0,3,1,1,1
58,Wa (??) / Aramana (????),FABACEAE,Cassia siamea,2,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,3,2
59,Wadiga / Eth kukuruman,RUBIACEAE,Tamilnadia uliginosa,4,2,0,0,1,1,1,0,0,0,0,0,1,0,2,2,1,10
60,Wal ambarella (??? ???????),ANACARDIACEAE,Spondias pinnata,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,4,1
61,Wal aralu (??? ????),MORACEAE,Ficus mollis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
62,Wal averiya (??? ?????),FABACEAE,Indigofera trita,1,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,3,1
63,Wal buta,ROSACEAE,Rubus fairholmianus,4,2,0,1,0,2,1,0,0,0,0,0,1,0,2,1,1,7
64,Wal dumkola,LOBELIACEAE,Lobelia nicotianifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
65,Wal ekaveriya (??? ????????),APOCYNACEAE,Rauvolfia densifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
66,Wal gona (??? ???),MORACEAE,Ficus callosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
67,Wal jambu,MYRTACEAE,Syzygium cordifolium ssp. Cordifolium,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,2
68,Wal Jayapala (??? ?????) / Olupetta (???????) / Mawata (?????),EUPHORBIACEAE,Fahrenheitia zeylanica,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
69,Wal kahambiliya,URTICACEAE,Laportea interrupta,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,4,1
70,Wal karabu (??? ?????),MYRTACEAE,Syzygium fergusoni ssp. Fergusoni,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,11
71,Wal kidaram (??? ???????),ARACEAE,Arisaema leschenaultii,4,2,0,0,1,2,0,0,1,0,0,0,1,0,2,3,4,8
72,Wal Kollu (??? ??????),FABACEAE,Atylosia rugosa,4,2,0,0,1,1,1,0,0,0,0,0,1,0,3,1,1,2
73,Wal kopi,RUBIACEAE,Scyphostachys coffaeoides,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
74,Wal koththamalli,RUBIACEAE,Oldenlandia herbacea,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,1,10
75,Wal kurakkan (??? ????????) / Belathana (?????),POACEAE,Eleusine indica,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
76,Wal lunu,AMARYLLIDACEAE,Pancratium zeylanicum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
77,Wal munamal,ULMACEAE,Aphananthe cuspidata,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,4,2
78,Wal pathpadagam,RUBIACEAE,Oldenlandia corymbosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,1
79,Wal pichcha/ Wekonda,OLEACEAE,Jasminum angustifolium var. angustifolium,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
80,Wal rasakinda (??? ?????),CUCURBITACEAE,Zanonia indica,4,1,0,0,0,1,1,0,1,0,0,0,1,0,2,1,4,7
81,Wal sapu,MAGNOLIACEAE,Michelia nilagirica var. walkeri,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
82,Wal suriyakantha / Titta / Padimella,ASTERACEAE,Tithonia diversifolia,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,2,1,1
83,Wal uk,POACEAE,Saccharum spontaneum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
84,Wal-ehetu (???-?????),MORACEAE,Ficus heterophylla,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,11
85,Walangasal (???????),MYRSINACEAE,Embelia ribes,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,2
86,Wali damba (??? ??),MYRTACEAE,Syzygium umbrosum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,10
87,Walu nuga (??????),MORACEAE,Ficus benjamina var.benjamina,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
88,Wana idala / Rawana idala,RUBIACEAE,Wendlandia bicuspidata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
89,Wanamee,SAPOTACEAE,Madhuca fulva,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,10
90,Wanduru me (????? ??) / Achariya-pala (??????? ??),FABACEAE,Mucuna pruriens,4,2,0,0,1,1,1,0,0,0,0,0,1,0,3,2,1,2
91,Wara (???),ASCLEPIADACEAE,Calotropis gigantea,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
92,Wathabhanga (??????) / Ketta (?????),NYCTAGINACEAE,Pisonia grandis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,11
93,Wattakka (????????),CUCURBITACEAE,Cucurbita maxima,2,1,0,0,0,2,0,0,0,1,0,0,0,0,3,2,1,7
94,Wedapana (??????) / Et kara bembiya (????? ?????) / Ganda pana (?????),RUTACEAE,Clausena dentata,1,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,2
95,Weera (???),EUPHORBIACEAE,Drypetes sepiaria,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,11
96,Wel bebila,MALVACEAE,Sida cordata,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,4
97,Wel dehi (???? ????) / Katuniyanda (???????),SALVADORACEAE,Azima tetracantha,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,11
98,Wel eth kalanduru (???? ??? ???????),CYPERACEAE,Cyperus dubius,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,1
99,Wel kahambiliya (???? ????????),EUPHORBIACEAE,Tragia hispida,4,1,0,0,0,2,1,0,0,0,0,0,1,0,3,2,1,2
100,Wel kaila (???? ????) / Kaila (????) / Gas dummella (??? ?????????),EUPHORBIACEAE,Phyllanthus reticulatus,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
101,Wel karalheba (???? ???????),AMARANTHACEAE,Pupalia lappacea,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
102,Wel keliya (???? ?????),TILIACEAE,Grewia carpinifolia,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,2
103,Wel keppetiya (???? ??????????),EUPHORBIACEAE,Croton aromaticus,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
104,Wel mottu (???? ??????),ASCLEPIADACEAE,Ceropegia candelabrum sub sp. Tuberosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
105,Wel radaliya (???? ?????),CONNARACEAE,Connarus championii,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,11
106,Wel thibbatu,SOLANACEAE,Solanum trilobatum,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,6
107,Weli atha (???? ???),ANNONACEAE,Annona reticulata,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,3,1,11
108,Weli kaha / Dedi kaha,MELASTOMACEAE,Memecylon capitellatum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,11
109,Weliwenna (?????????),EUPHORBIACEAE,Dimorphocalyx glabellus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
110,Welmadata (???? ???),RUBIACEAE,Rubia cordifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,4,7
111,Weluk (??????),ASCLEPIADACEAE,Caralluma umbellata,7,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,2,5
112,Weni-wel (????????) / Ban-wel (????????),MENISPERMACEAE,Coscinium fenestratum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,4,6
113,Weradi navahandi,EUPHORBIACEAE,Euphorbia tirucalli,7,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,2,5
114,Weradi sandaraja,ACANTHACEAE,Fittonia verschaffeltii var. argyroneura,2,1,0,0,0,1,0,0,0,1,0,0,0,0,3,2,2,7
115,Weralu (?????),ELAEOCARPACEAE,Elaeocarpus serratus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,1
116,Wesak mal (????? ???),ORCHIDACEAE,Dendrobium maccarthiae,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
117,Wetakeiya,PANDANACEAE,Pandanus kaida,4,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,1,5
118,Wewel (??????) / Heen wewel (???? ??????),ARECACEAE,Calamus rotang,3,2,0,1,0,1,1,0,0,0,0,0,1,0,2,3,1,1
119,Wadakaha (????),ACORACEAE,Acorus calamus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
120,Wagapul,HYPOXIDACEAE,Molineria capitulata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,11
121,Wal anguna (??? ????),APOCYNACEAE,Parsonsia alboflavescens,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
122,Wal asamodagum (??? ????????),APIACEAE,Pimpinella heyneana,4,2,0,0,1,2,1,0,0,0,0,0,1,0,3,3,4,10
123,Wal bilin/Kumbalu,SIMAROUBACEAE,Ailanthus triphysa,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
124,Wal dambala (??? ???),FABACEAE,Dolichos trilobus,1,2,0,0,1,1,1,0,0,0,0,0,1,0,3,1,1,2
125,Wal ehela,FABACEAE,Pterocarpus indicus,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,2
126,Wal erandu (??? ????),APIACEAE,Bupleurum ramosissimum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,8
127,Wal gurenda (??? ???????) / Bu renda (?? ?????),VERBENACEAE,Clerodendrum inerme,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,8
128,Wal jambu,MYRTACEAE,Syzygium firmum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,2
129,Wal kaduru (??? ?????) / Kukul kaduru (?????? ?????),APOCYNACEAE,Petchia ceylanica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,2
130,Wal kapparawalliya (??? ???????????),LAMIACEAE,Plectranthus barbatus,2,1,0,0,0,3,1,0,0,0,0,0,1,0,2,2,2,11
131,Wal karapincha,RUTACEAE,Micromelum minutum var. ceylanicum,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
132,Wal kobbe,SAPINDACEAE,Allophylus zeylanicus,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,1
133,Wal kolondu (??? ????????),ASTERACEAE,Artemisia dubia var. grata,5,1,0,0,0,3,0,0,0,1,0,0,0,0,2,1,1,11
134,Wal kos (???????) / Kosbada (??????),LAURACEAE,Litsea quinqueflora,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,11
135,Wal koththamalli,SCROPHULARIACEAE,Scoparia dulcis,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,3,2,5
136,Wal kurundu (??? ??????) / Sewel Kurundu (?????? ??????),LAURACEAE,Cinnamomum dubium,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,2
137,Wal meneri (??? ??????),POACEAE,Panicum miliaceum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
138,Wal nanu (??? ????),FABACEAE,Stylosanthes fruticosa,4,2,0,0,1,2,1,0,0,0,0,0,1,0,1,1,1,11
139,Wal pichcha / Wekanda,OLEACEAE,Jasminum auriculatum,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,2
140,Wal rambuttan / Urukossa,ASTERACEAE,Xanthium indicum,4,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,7
141,Wal ruk-attana (???? ????-?????) / Kiri wel (???? ????),PERIPLOCACEAE,Cryptolepis buchananii,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,4,11
142,Wal sirithekku (??? ??????????) / Balaya (?????),VERBENACEAE,Clerodendrum indicum,1,1,0,0,0,1,1,0,1,0,0,0,1,0,2,2,1,1
143,Wal thala (??????) / Heen thala (???????),LAMIACEAE,Ocimum americanum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,11
144,Wal waraka (??? ????),FLACOURTIACEAE,Casearia zeylanica,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,4,11
145,Walahalla (????????),FABACEAE,Cassia surattensis ssp. glauca,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,3,2,2
146,Walawenna (????????),ADIANTACEAE,Adiantum capillus veneris,6,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,2,6
147,Wallapatta (?????????) / Pattawalla (?????????) / Wal-aha (??? ??),THYMELAEACEAE,Gyrinops walla,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
