ID,Sinhala Name,Family Name,Scientific Name,Shape,Arrangements,Bipinnately compound,Pinnately compound,Palmately compound,Edges,Uniform background,Red Margin,Shaded margin,White Shading,Red Shading,White line,Green leaf,Red leaf,Veins,Arrangement on the stem,Leaf Apices,Leaf Base
148,Wambatu,SOLANACEAE,Solanum macrocarpon,6,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,2,8
149,Wana sapu / Rata sapu,ANNONACEAE,Cananga odorata,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
150,Wanaraja (?????),ORCHIDACEAE,Anoectochilus setaceus,8,1,0,0,0,1,0,0,1,0,0,0,1,0,3,2,2,11
151,Wanuk (?????),TILIACEAE,Corchorus capsularis,4,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,2
152,Wasa thella,CONVOLVULACEAE,Ipomoea triloba,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,3,1,7
153,Wathusudda,APOCYNACEAE,Tabernaemontana divaricata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,4,11
154,Wawiya (?????),MONIMIACEAE,Hortonia floribunda,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
155,Wee,POACEAE,Oryza sativa,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
156,Wel atha (???? ???),ANNONACEAE,Annona glabra,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
157,Wel beli / Eta kirindi wel,LOGANIACEAE,Strychnos wallichiana,8,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,4,11
158,Wel dodam (???? ?????) / Passion fruit (????? ????),PASSIFLORACEAE,Passiflora edulis,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,3,1,7
159,Wel hiri (???? ????),CYPERACEAE,Cyperus iria,3,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,5
160,Wel kahambiliya (???? ????????),EUPHORBIACEAE,Tragia involucrata,1,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,4,7
161,Wel kapuru (???? ?????),ERICACEAE,Gaultheria leschenaultii,8,1,0,0,0,2,0,1,0,0,0,0,1,0,2,1,1,11
162,Wel kawdudala (???? ???????),RUBIACEAE,Hedyotis pumila,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
163,Wel keppetiya (???? ??????????),EUPHORBIACEAE,Mallotus repandus,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,4,7
164,Wel kohila,ARACEAE,Syngonium angustatum,4,2,0,0,1,1,1,0,1,0,0,0,1,0,2,2,1,10
165,Wel penela,SAPINDACEAE,Cardiospermum halicacabum,4,2,0,0,1,3,1,0,0,0,0,0,1,0,2,2,1,6
166,Wel rukaththana (???? ?????????),APOCYNACEAE,Allamanda cathartica,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,5,11
167,Wela (????),CAPPARACEAE,Cleome gynandra,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,11
168,Weli jambu/Seeni Jambu,MYRTACEAE,Syzygium jambos,4,1,0,0,0,1,1,0,1,0,0,0,1,0,2,1,1,2
169,Welipenna (?????????) / Weli piyana (?????????),RHIZOPHORACEAE,Anisophyllea cinnamomoides,8,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,4,11
170,Weliweriya (?????????),FABACEAE,Indigofera galegoides,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
171,Welmee,FABACEAE,Glycyrrhiza glabra,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,11
172,Weluk (??????),POACEAE,Phragmites karka,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
173,Weradi kelinda,APOCYNACEAE,Wrightia arborea,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,4,8
174,Weradi sal,LECYTHIDACEAE,Couroupita surinamensis,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,11
175,Weradi sinchona,SIMAROUBACEAE,Quassia amara,6,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,4,10
176,Weraniya (??????),RUBIACEAE,Hedyotis fruticosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,11
177,Weta erandu / Rata erandu,EUPHORBIACEAE,Jatropha curcas,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,6
178,Wewarani (????????),LAURACEAE,Alseodaphne semecarpifolia,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,10
179,Wilandawenna (?????????),LAMIACEAE,Leucas biflora,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,2,2
180,Takkada (?????),GOODENIACEAE,Scaevola taccada,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,8
181,Tawenna (??????) / Gal mora (??? ???),LAURACEAE,Cryptocarya membranacea,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,8
182,Telabu / Thelembu,STERCULIACEAE,Sterculia foetida,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,4,10
183,Thae,THEACEAE,Camellia sinensis,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,3,1,1
184,Thal (???),ARECACEAE,Borassus flabellifer,8,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,1,9
185,Thala gaha (?? ??),ARECACEAE,Corypha umbraculifera,8,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,1,7
186,Tharana (???),RUBIACEAE,Tarenna asiatica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,1
187,Thel kekuna / Rata kekuna,EUPHORBIACEAE,Aleurites moluccana,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,6
188,Thelakeeriya,EUPHORBIACEAE,Excoecaria agallocha,8,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,1
189,Thimbiri (??????),EBENACEAE,Diospyros malabarica,1,2,0,1,0,1,1,0,0,0,0,0,1,0,2,3,1,1
190,Thirasthawalu (???????????),CONVOLVULACEAE,Operculina turpethum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,2,7
191,Thiththa hondala (????? ????),CUCURBITACEAE,Trichosanthes tricuspida,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,2,2,7
192,Thiththa thibbatu,SOLANACEAE,Solanum violaceum,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,7
193,Thiththa weralu (????? ?????),ELAEOCARPACEAE,Elaeocarpus amoenus,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
194,Thotila (?????),BIGNONIACEAE,Oroxylum indicum,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,2,1,1
195,Thunbo attana (?????? ?????),SOLANACEAE,Brugmansia suaveolens,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
196,Thuwarala,VALERIANACEAE,Valleriana jatamansi,1,1,0,0,0,2,1,0,0,0,0,0,1,0,3,3,2,7
197,Tiniya (?????) / Tinniya (???????),DIPTEROCARPACEAE,Doona congestiflora,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
198,Toona,MELIACEAE,Toona ciliata,4,2,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
199,Tridax,ASTERACEAE,Tridax procumbens,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,6
200,Tammenna,EUPHORBIACEAE,Mischodon zeylanicus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,1
201,Thunpath kurundu,RUTACEAE,Pleiospermium alatum,6,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,2,10
202,Tiloguru,POLYGALACEAE,Polygala javana,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,10
203,Titta kohomba (????? ????? ) / Kaputu gedi (????? ????),SIMAROUBACEAE,Brucea javanica,4,2,0,1,0,2,1,0,0,0,0,0,1,0,2,1,1,2
204,Tora parippu (??????????) / Rata tora (?????),FABACEAE,Cajanus cajan,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,11
205,Tuththiri (????????),POACEAE,Chrysopogon aciculatus,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
206,Sabukku (??????),PROTEACEAE,Grevillea robusta,4,2,0,1,0,3,1,0,0,0,0,0,1,0,2,2,1,11
207,Sakmal (??????),GENTIANACEAE,Canscora decussata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1
208,Samadana (??????),ACANTHACEAE,Blepharis integrifolia,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,11
209,Saman pichcha,OLEACEAE,Jasminum officinale,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,1
210,Sanjeewani (???????),PTERIDACEAE,Actinopteris dichotoma,8,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,6,6
211,Sanninayan,ASTERACEAE,Vernonia anthelmintica,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,1,5
212,Sapsanda (?????),ARISTOLOCHIACEAE,Aristolochia indica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
213,Savendara,POACEAE,Vetiveria zizanioides,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
214,Seeni aththa (???? ???),ANNONACEAE,Annona squamosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
215,Seenuk (??????),EUPHORBIACEAE,Euphorbia tortilis,7,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,2,5
216,Sepadilla / Rata mee,SAPOTACEAE,Manilkara zapota,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
217,Sera (???),POACEAE,Cymbopogon citratus,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
218,Shalaparni (????????),FABACEAE,Desmodium gangeticum,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,2
219,Sietha pera (???? ???),MYRTACEAE,Rhodomyrtus tomentosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
220,Siriwedi babila (???????? ?????),MALVACEAE,Hibiscus micranthus,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,7
221,Siviya (????? ) / Mala bulat (?? ?????),PIPERACEAE,Piper chuvya,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
222,Soya bonchi (???? ?????) / Boo me (?? ??),FABACEAE,Glycine max,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,2
223,Sudana kola (???? ???),ASTERACEAE,Gamochaeta purpurea,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,2,5
224,Sudu avara (???? ???) / Wal avara (??? ???),FABACEAE,Canavalia ensiformis,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,3,1,11
225,Sudu gandapana,VERBENACEAE,Lantana camara var. alba,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,1,1
226,Sudu kadumberiya (???? ???????????),EBENACEAE,Diospyros sylvatica,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,4,11
227,Sudu kimbulwenna (???? ???????????),POLYGONACEAE,Persicaria attenuata var. pulchra,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
228,Sudu lunu,ALLIACEAE,Allium sativum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
229,Sudu paravimal (???? ????????),ORCHIDACEAE,Dendrobium crumenatum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
230,Sudu thumba (???? ???),LAMIACEAE,Leucas marrubioides,4,1,0,0,0,3,1,0,0,0,0,0,1,0,1,1,1,1
231,Sudu wellangiriya (???? ????????????),CAPPARACEAE,Capparis moonii,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
232,Sulu nai (???? ???),ACANTHACEAE,Rungia repens,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
233,Suriyakantha (??????????),ASTERACEAE,Helianthus annuus,1,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
234,Suwanda bebila (???? ?????),MALVACEAE,Pavonia odorata,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,7
235,Sadikka,MYRISTICACEAE,Myristica fragrans,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
236,Saldiri (????????),APIACEAE,Apium graveolens,8,1,0,1,0,3,1,0,0,0,0,0,1,0,2,2,1,10
237,Samadara,SIMAROUBACEAE,Quassia indica,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
238,Sani,TILIACEAE,Corchorus olitorius,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
239,Sankarajata makuta (?????? ????),EUPHORBIACEAE,Acalypha godseffiana,1,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
240,Sapsanda (?????),ARISTOLOCHIACEAE,Aristolochia bracteolata,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
241,Saummal / Saya,RUBIACEAE,Oldenlandia umbellata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,5
242,Seeni anoda (???? ?????),ANNONACEAE,Annona cherimola,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
243,Seenidda,FABACEAE,Vachellia farnesiana,8,2,1,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
244,Senehe kola (?????? ???),FABACEAE,Cassia senna,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,1
245,Sepalika,NYCTANTHACEAE,Nyctanthes arbor-tristis,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
246,Sevan mediya (????? ?????) / Bu thediya (?? ?????),MORACEAE,Ficus exasperata,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
247,Sidaran (??????),RUTACEAE,Citrus medica,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
248,Siribo (??????) / Ratabulath wel (??????? ????),PIPERACEAE,Piper siriboa,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,7
249,Siriwedi bebila,MALVACEAE,Sida mysorensis,1,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,10
250,Siyambala,FABACEAE,Tamarindus indica,8,2,1,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
251,Stroberi,ROSACEAE,Fragaria vesca,6,2,0,0,1,2,1,0,0,0,0,0,1,0,2,3,2,10
252,Sudu araliya,APOCYNACEAE,Plumeria obtusa,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,11
253,Sudu bata thana,POACEAE,Brachiaria villosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
254,Sudu handun,SANTALACEAE,Santalum album,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
255,Sudu kala wel (???? ??????) / Kala wel (?? ????),FABACEAE,Derris parviflora,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
256,Sudu liyan,EUPHORBIACEAE,Margaritaria cyanospermus,4,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,1
257,Sudu mottu tana (???? ?????? ??),CYPERACEAE,Cyperus kyllingia,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
258,Sudu puruk (???? ??????),ACANTHACEAE,Justicia betonica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
259,Sudu vishnukranthi,CONVOLVULACEAE,Evolvulus nummularius,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,7
260,Sudut hampala (???? ??????),AMARANTHACEAE,Amaranthus tricolor,8,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,2,1
261,Sulubu bebila / Wal bebila,MALVACEAE,Sida cordifolia,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,5,1
262,Suwanda (????) / Honakka (???????),CLUSIACEAE,Mesua stylosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
263,Suwanda thala,LAMIACEAE,Ocimum basilicum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
264,Rabu,BRASSICACEAE,Raphanus sativus,8,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,2,1
265,Raja pohottu,AMARANTHACEAE,Gomphrena globosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,10
266,Ram (???),BIGNONIACEAE,Crescentia cujete,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,10
267,Rambuk,POACEAE,Saccharum arundinaceum,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
268,Rammanissa (?????????),CAPPARACEAE,Cleome viscosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,10
269,Rana thampala (????????),AMARANTHACEAE,Amaranthus hybridus var. erythrostachys,4,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,1
270,Ranhiriya (????????),ASTERACEAE,Vicoa indica,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
271,Ranwan katukarandu (?????? ???????),ACANTHACEAE,Barleria lupulina,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,10
272,Rasa thel kola (?? ???? ???),CONVOLVULACEAE,Ipomoea sepiaria,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,7
273,Rata aruda (?? ????),RUTACEAE,Peganum harmala,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,2,1,5
274,Rata gova / Akkapana,CRASSULACEAE,Kalenchoe pinnata,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,2,1
275,Rata Kaju (?? ???),FABACEAE,Arachis hypogaea,6,2,0,1,0,2,1,0,0,0,0,0,1,0,2,3,3,10
276,Rata kekuna (???????),BURSERACEAE,Canarium commune,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
277,Rata mara (?????),FABACEAE,Albizia falcataria,4,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,7
278,Rata nelli (?? ??????),EUPHORBIACEAE,Phyllanthus acidus,8,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,7
279,Rata uguressa (??-????????),FLACOURTIACEAE,Flacourtia jangomas,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
280,Ratapuhul(?? ??????) / Tun tun (??? ???),PASSIFLORACEAE,Passiflora quadrangularis,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
281,Rath beraliya (??? ??????),DIPTEROCARPACEAE,Hopea jucunda,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
282,Rath goraka (??? ?????),CLUSIACEAE,Garcinia quaesita,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
283,Rath keliya (??? ?????),LAURACEAE,Litsea longifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
284,Rath kohomba (??? ?????),FABACEAE,Indigofera aspalathoides,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,10
285,Rath pitawakka (??? ????????),EUPHORBIACEAE,Phyllanthus urinaria,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,2
286,Rathmal / Rathambala,RUBIACEAE,Ixora coccinea,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
287,Rathu koboleela (??? ???????),FABACEAE,Bauhinia purpurea,8,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2,7
288,Rattana,POACEAE,Ischaemum ciliare,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,10
289,Ratu kimbulwenna (??? ???????????),POLYGONACEAE,Persicaria barbata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
290,Reli tana,POACEAE,Setaria palmifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
291,Retta,ORCHIDACEAE,Vanda tessellata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,5
292,Rila rat tana,POACEAE,Ischaemum timorense var. zeylanicum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
293,Riti (????),MORACEAE,Antiaris toxicaria var. toxicaria,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
294,Rodukaetambilla,ROSACEAE,Rubus niveus,8,2,0,1,0,2,1,0,0,0,0,0,1,0,2,1,1,1
295,Ruk Anguna (???? ????),ALANGIACEAE,Alangium salviifolium,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
296,Ruwan karanda (????? ???) / Gal karanda (??? ???),FABACEAE,Humboldtia laurifolia,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,10
297,Radaliya (?????),CONNARACEAE,Connarus monocarpus,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
298,Rajamaratu,POACEAE,Echinochloa frumentacea,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,10
299,Ramba (??),CYPERACEAE,Cyperus javanicus,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
300,Rambutan,SAPINDACEAE,Nephelium lappaceum var. lappaceum,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
301,Rampe,PANDANACEAE,Pandanus amaryllifolius,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
302,Ranawara (?????),FABACEAE,Cassia auriculata,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,1
303,Rankiri gokatu (??????? ?????),PAPAVERACEAE,Argemone mexicana,4,1,0,0,0,3,0,0,0,1,0,0,1,0,2,1,1,7
304,Ranwan keekirindiya,ASTERACEAE,Wedelia chinensis,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,10
305,Rasakinda,MENISPERMACEAE,Tinospora cordifolia,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,7
