ID,Sinhala Name,Family Name,Scientific Name,Shape,Arrangements,Bipinnately compound,Pinnately compound,Palmately compound,Edges,Uniform background,Red Margin,Shaded margin,White Shading,Red Shading,White line,Green leaf,Red leaf,Veins,Arrangement on the stem,Leaf Apices,Leaf Base
306,Rata goraka (?? ?????),CLUSIACEAE,Garcinia xanthochymus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1
307,Rata indi (?? ???),ARECACEAE,Phoenix dactylifera,4,2,0,1,0,1,1,0,0,0,0,0,1,0,1,3,1,10
308,Rata karapincha (?? ???????),RUTACEAE,Clausena lansium,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
309,Rata lunu,ALLIACEAE,Allium cepa cv. group Cepa,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
310,Rata nelli,EUPHORBIACEAE,Phyllanthus heyneanus,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,11
311,Rata pamba / Rathingna mal,CONVOLVULACEAE,Ipomoea quamoclit,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1
312,Ratala / Kiri habarala,ARACEAE,Xanthosoma sagittifolium,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,7
313,Ratatiya,SAPOTACEAE,Palaquium thwaitesii,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,1
314,Rath erandu,EUPHORBIACEAE,Jatropha glandulifera,5,1,0,0,0,2,1,0,0,0,0,0,1,0,3,3,1,7
315,Rath handun,FABACEAE,Pterocarpus santalinu,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,2,7
316,Rath kihiriya (??????????) / Kaippu (???????),FABACEAE,Acacia chundra,3,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
317,Rath nitul,PLUMBAGINACEAE,Plumbago indica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
318,Rathatiya (?????) / Mihiriya (???????),THEACEAE,Gordonia ceylanica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
319,Rathu erandu,EUPHORBIACEAE,Jatropha gossypiifolia var. elegans,1,1,0,0,0,2,1,0,0,0,0,0,0,1,3,1,1,7
320,Rathu lunu,ALLIACEAE,Allium cepa cv. group Aggregatum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
321,Ratu aba (??? ??),BRASSICACEAE,Brassica campestris var. rapa,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,7
322,Ratu wa (??? ??),FABACEAE,Cassia roxburghii,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,2
323,Renu olu,MENYANTHACEAE,Nymphoides aurantiaca,8,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,3,7
324,Rila puruk (??????????),ACANTHACEAE,Asystasia gangetica,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
325,Rila-werella (????-???????),DRYOPTERIDACEAE,Dryopteris unita,4,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1
326,Ritigala mee/Kiri mee,SAPOTACEAE,Madhuca clavata,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
327,Rosa,ROSACEAE,Rosa alba,4,2,0,0,1,2,1,0,0,0,0,0,1,0,2,1,1,2
328,Rutu mihiriya,THEACEAE,Adinandra lasiopetala,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,8
329,O keiya,PANDANACEAE,Pandanus ceylanicus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
330,Okuru (?????),EUPHORBIACEAE,Cleidion spiciflorum,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,11
331,Olu / Et-olu,NYMPHAEACEAE,Nymphaea pubescens,8,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,3,12
332,Opalu (????),FABACEAE,Cynometra iripa,6,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,10
333,Owila (?????),ANNONACEAE,Polyalthia longifolia,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
334,Oduthalan (???????),LAMIACEAE,Mentha arvensis var. javanica,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,1,1
335,Olinda (????),FABACEAE,Abrus precatorius,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,3,2
336,Omara (?????),ANNONACEAE,Polyalthia coffeoides,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
337,Opinna (???????),EUPHORBIACEAE,Trewia nudiflora,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,1,7
338,Padmakashta,ROSACEAE,Prunus cerasoides,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,11
339,Palala,POLYGALACEAE,Xanthophyllum zeylanicum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,4,2
340,Palatu (?????),HERNANDIACEAE,Hernandia nymphaeifolia,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1,1,7
341,Palu,SAPOTACEAE,Manilkara hexandra,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,1
342,Pamburu,RUTACEAE,Pamburus missionis,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1
343,Panakka (???????),CELASTRACEAE,Pleurostylia opposita,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
344,Pandam gaha (?????? ??),BIGNONIACEAE,Parmentiera cerifera,8,2,0,0,1,1,1,0,0,0,0,0,1,0,2,2,1,1
345,Panu ala,ARACEAE,Typhonium trilobatum,1,1,0,0,0,3,1,0,1,0,0,0,1,0,2,3,1,7
346,Panu habarala,ARACEAE,Alocasia cucullata,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,7
347,Pasengilla (????????),CUCURBITACEAE,Diplocyclos palmatus,5,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,7
348,Path ulkenda (??? ????????),ANNONACEAE,Polyalthia persicaefolia,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1
349,Pathola,CUCURBITACEAE,Trichosanthes anguina,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,7
350,Pati beru / Pati dathu,OPHIOGLOSACEAE,Ophioglossum pendulum,4,1,0,0,0,3,1,0,0,0,0,0,1,0,1,3,1,10
351,Patika wel (????? ????) / Kalu bambara wel (??? ??? ????),ANNONACEAE,Artabotrys zeylanicus,4,1,0,0,0,1,1,0,1,0,0,0,1,0,2,1,1,1
352,Patta epala,MALVACEAE,Urena lobata,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
353,Pavatta (???????),RUBIACEAE,Pavetta indica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
354,Penda (???),ERIOCAULACEAE,Eriocaulon setaceum,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
355,Peni thora (???? ???),FABACEAE,Cassia occidentalis,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,10
356,Pera thambala (??? ???),RUBIACEAE,Gaertnera vaginans ssp.vaginans,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,10
357,Pethiwila,LOBELIACEAE,Lobelia alsinoides,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,2,7
358,Pihimbiya (???????),SAPINDACEAE,Filicium decipiens,4,2,0,1,0,3,1,0,0,0,0,0,1,0,2,1,2,10
359,Pilila (?????),LORANTHACEAE,Barathranthus nodiflorus,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,2,1
360,Pini beraliya (???? ??????) / Tiniya dun (????? ????),DIPTEROCARPACEAE,Doona ovalifolia,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,4,1
361,Pini mara / Mara,FABACEAE,Samanea saman,4,2,1,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
362,Pinibaru,MELASTOMACEAE,Memecylon rivulare,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,10
363,Pinikaral,FABACEAE,Pithecellobium dulce,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,10
364,Pipigngna (????????) / Thiyambara (??????),CUCURBITACEAE,Cucumis sativus,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,1,7
365,Pitawakka (????????),EUPHORBIACEAE,Phyllanthus amarus,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,3,2
366,Podidel,APIACEAE,Hydrocotyle sibthorpioides,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,2,7
367,Poinsetiya,EUPHORBIACEAE,Euphorbia pulcherrima,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
368,Pol (???? ) / Thembili (??????),ARECACEAE,Cocos nucifera,4,2,1,0,0,1,1,0,0,0,0,0,1,0,2,3,1,10
369,Polon me,FABACEAE,Vigna unguiculata ssp. Sespuipedalis,8,2,0,0,1,3,1,0,0,0,0,0,1,0,3,1,1,1
370,Polpala (???????) / Polkudu pala (???????????),AMARANTHACEAE,Aerva javanica,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1
371,Pota wel,ARACEAE,Pothos scandens,4,1,0,0,0,3,1,0,0,0,0,0,1,0,1,1,2,11
372,Potho pan (???? ???),CYPERACEAE,Scleria poaeformis,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
373,Pothu pala (???????),CONVOLVULACEAE,Aniseia martinicensis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
374,Pothuberiya,OLACACEAE,Strombosia ceylanica,8,1,0,0,0,1,1,0,1,0,0,0,1,0,2,1,2,1
375,Pulila (?????) / Kiri pella (???? ?????),MORACEAE,Ficus tsjahela,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
376,Pupula / Papula / Heen botiya,ASTERACEAE,Vernonia zeylanica,8,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,2,11
377,Puswenna (?????????),FABACEAE,Uraria picta,4,2,0,1,0,1,1,0,0,0,0,1,0,0,2,1,1,11
378,Puwak gediya wel (????? ?????? ????),MALPIGHIACEAE,Hiptage benghalensis,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
379,Pahanabeya,SAXIFRAGINACEAE,Saxifraga ligulata,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,1
380,Palanga (???) / Palukan (???????),ANNONACEAE,Uvaria zeylanica,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
381,Palol (?????),BIGNONIACEAE,Stereospermum suaveolens,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
382,Palu thana (??? ??),CYPERACEAE,Fuirena umbellata,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
383,Pana (???) / Koha kota (???????),RHIZOPHORACEAE,Cassipourea ceylanica,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
384,Panamora (??????),DIPTEROCARPACEAE,Doona oblonga,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
385,Pangan,ANNONACEAE,Uvaria narum,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
386,Panu dan (??? ??) / Panu kera (??? ???),MYRTACEAE,Syzygium neesianum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
387,Panu nuga (??? ???),MORACEAE,Ficus microcarpa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
388,Path kela (??? ???),EUPHORBIACEAE,Bridelia moonii,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
389,Pathangi (????),FABACEAE,Caesalpinia sappan,4,2,1,0,0,1,1,0,0,0,0,0,1,0,2,1,3,2
390,Pathpadagam/Udetta,MOLLUGINACEAE,Mollugo cerviana,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,10
391,Pati-emiya (???-????),RUBIACEAE,Dentella repens,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,1
392,Patra werella (????? ???????) ru-koku,BLECHNACEAE,Blechnum orientale,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,10
393,Patte gas,POLYGONACEAE,Homalocladium platiycladum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,1
394,Pelan,EUPHORBIACEAE,Putranjiva zeylanica,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,10
395,Peni dodam (???? ?????),RUTACEAE,Citrus sinensis,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,11
396,Pera,MYRTACEAE,Psidium guajava,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1
397,Pethi thora (???? ???),FABACEAE,Cassia tora,6,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,10
398,Peyas,ROSACEAE,Pyrus communis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
399,Pilihudu pala (???????????),PARKERIACEAE,Ceratopteris thalictroides,4,2,0,1,0,3,1,0,0,0,0,0,1,0,2,1,2,1
400,Pini baratana,POACEAE,Themeda tremula,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
401,Pini jambu,MYRTACEAE,Syzygium samarangense,4,1,0,0,0,1,1,0,1,0,0,0,1,0,2,3,1,1
402,Pini thuththiri,POACEAE,Eriachne triseta,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
403,Pinibaru (???????),DIPTEROCARPACEAE,Hopea modesta,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,7
404,Pinna (?????) / Gas pinna (??? ?????),VERBENACEAE,Clerodendrum infortunatum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,3,1,7
405,Pita sudu sarana (??? ???? ????),NYCTAGINACEAE,Boerhavia diffusa,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,7
406,Podi arisi ( ???? ?????),EUPHORBIACEAE,Croton officinalis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
407,Podisingnomaran,ASTERACEAE,Eupatorium odoratum,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
408,Pokuru wada (?????? ??),MALVACEAE,Hibiscus rosa-sinensis,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,2
409,Pollu (??????) / Kamba (??),POACEAE,Pennisetum glaucum,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
410,Polon wattakka (?????? ????????) / Rata labu (?? ???),CUCURBITACEAE,Cucurbita moschata,8,1,0,0,0,3,1,0,0,1,0,0,1,0,3,1,1,7
411,Pothu hondala (???? ????),PASSIFLORACEAE,Adenia wightiana,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,6
412,Pothu tana,POACEAE,Axonopus compressus,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
413,Potu thana,POACEAE,Dactyloctenium aegyptium,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
414,Pus wel (???? ????),FABACEAE,Entada pusaetha,6,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,10
415,Puwak (?????),ARECACEAE,Areca catechu,4,2,0,1,0,1,1,0,0,0,0,0,1,0,1,3,1,10
416,Puwangu (?????),MELIACEAE,Aglaia odoratissima,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,11
417,Na,CLUSIACEAE,Mesua ferrea,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,1
418,Nagabala,MALVACEAE,Sida Spinosa,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,7
419,Naha,THYMELAEACEAE,Gnidia glauca,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,2
420,Nai miris/ Kochchi,SOLANACEAE,Capsicum frutescens,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
421,Naminan/ Nan-nan,FABACEAE,Cynometra culiflora,4,2,0,0,1,1,1,0,0,0,0,0,1,0,2,1,1,10
422,Narawel,RANUNCULACEAE,Clematis gouriana,4,2,0,0,1,1,1,0,0,0,0,0,1,0,1,2,1,7
423,Narilatha,ORCHIDACEAE,Habenaria crinifera,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
424,Narinaguta Wel,ORCHIDACEAE,Rhynchostylis retusa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
425,Navahandi,CACTACEAE,Rhipsalis baccifera,7,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,5
426,Nawa,STERCULIACEAE,Sterculia balanghas,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,7
427,Neeramulliya/ Ikiriya,ACANTHACEAE,Hygrophila schulli,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,3,1,11
428,Nelu,ACANTHACEAE,Strobilanthes lupulina,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,3,1,1
429,Neralu,CELASTRACEAE,Cassine balae,6,1,0,0,0,3,1,0,0,0,0,0,1,0,2,2,2,10
430,Neyadassa,THEACEAE,Eurya nitida var. nitida,4,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,1
431,Nika/ Sudu nika/ Nil nika,VERBENACEAE,Vitex negundo,4,2,0,0,1,1,1,0,0,0,0,0,1,0,2,2,1,1
432,Nika daula/Wal bilin,SABIACEAE,Meliosma pinnata ssp. barbulata,4,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,1
433,Nil Awariya,FABACEAE,Indigofera tinctoria,8,2,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,11
434,Nil nithul,PLUMBAGINACEAE,Plumbago auriculata,6,1,0,0,0,1,1,0,0,0,0,0,1,0,2,3,2,8
435,Nil puruk,ACANTHACEAE,Dipteracanthus prostratus,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
436,Nil Vishnukranthi,CONVOLVULACEAE,Evolvulus alsinoides,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,10
437,Niri wel,MENISPERMACEAE,Hypserpa nitida,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,5,10
438,Niyan wetakola,CUCURBITACEAE,Luffa cylindrica,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,1,1,7
439,Niyagala,COLCHICACEAE,Gloriosa superba,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
440,Naga meru ala,ORCHIDACEAE,Ipsea speciosa,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,1,10
441,Nagadharana,MARIYNIACEAE,Martynia annua,8,1,0,0,0,3,1,0,0,0,0,0,1,0,3,3,1,7
442,Nai batu/ Dehel batu,SOLANACEAE,Solanum capsicoides,1,1,0,0,0,3,1,0,0,0,0,0,1,0,3,2,1,7
443,Namendora,DIPTEROCARPACEAE,Sunaptea scabriuscula,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
444,Napiriththa,MALVACEAE,Hibiscus furcatus,5,1,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,7
445,Narawel,RANUNCULACEAE,Naravelia zeylanica,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,7
446,Belathana,POACEAE,Eleusine indica,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
447,Heen hathwariya,ASPARAGACEAE,Asparagus racemosus,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
448,Iramusu,PERIPLOCACEAE,Hemidesmus indicus,3,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,5
449,Gotukola,APIACEAE,Centella asiatica,2,1,0,0,0,4,1,0,0,0,0,0,1,0,2,2,2,11
450,Bulath,PIPERACEAE,Piper betle,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,2,1,7
451,Gammiris,PIPERACEAE,Piper nigrum,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,2,1,7
452,Akkapana,CRASSULACEAE,Kalanchoe laciniata,8,1,0,0,0,4,1,0,0,0,0,0,1,0,2,2,1,1
453,Iriweriya,ASTERACEAE,Plectranthus zeylanicus,8,1,0,0,0,4,1,0,0,0,0,0,1,0,2,2,1,1
454,Weldodam,PASSIFLORACEAE,Passiflora edulis,8,1,0,0,0,4,1,0,0,0,0,0,1,0,2,2,1,1
455,Dehi,RUTACEAE,Citrus aurantifolia,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
456,Murunga,MORINGACEAE,Moringa oleifera,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
457,Nil katarolu,FABACEAE,Clitoria ternatea,8,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1
458,Kohomba,MELIACEAE,Azadirachta indica,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,1,1,1
459,Passion,PASSIFLORACEAE,Passiflora edulis,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,1
460,Thel eradu,EUPHORBIACEAE,Ricinus communis,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,1
461,Wel penela,SAPINDACEAE,Cardiospermum halicacabum,4,1,0,0,0,3,1,0,0,0,0,0,1,0,2,1,1,1
462,Adathoda,ACANTHACEAE,Justicia adhathoda,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
463,Beli,RUTACEAE,Aegle marmelos,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
464,Bilin,OXALIDACEAE,Averrhoa bilimbi,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
465,Delum,PUNICACEAE,Puncia granatum,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
466,Inguru,ZINGIBERACEAE,Kaempferia galanga,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
467,Kamaranga,OXALIDACEAE,Averrhoa carambola,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
468,Karapincha,RUTACEAE,Murraya koenigii,4,1,0,0,0,4,1,0,0,0,0,0,1,0,2,1,1,1
469,Kurudu,LAURACEAE,Cinnamomum zeylonica,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
470,Mukunuwenna,AMARANTHACEAE,Alternanthera sessilis,4,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1
471,Kuppameniya,EUPHORBIACEAE,Acalypha indica,8,1,0,0,0,2,1,0,0,0,0,0,1,0,2,2,1,1
